ZTFJ165707.54-040542.3 221326 254.28145  -4.09511   2.3078437  0.189 4.742 58639.2920653 14.328 13.700     2.3076126     2.3078437   41   36  0.119  0.189 3.906 4.742  0.913  0.963 0.451 0.316   -3.999   -3.086 CEPII 0.000 0.000 
ZTFJ165902.58+044730.0 221708 254.76077   4.79169   1.7756907  0.377 4.635 58210.4341644 15.304 14.864     1.7754960     1.7756907   40   37  0.346  0.377 4.158 4.635  0.991  0.987 0.553 0.415   -3.686   -3.012 CEPII 0.000 0.000 
ZTFJ171022.05-040336.1 224320 257.59191  -4.06003  15.2205939  0.212 6.165 58587.4159738 13.223  0.000    15.2205939     0.0000000   44    0  0.212  0.000 6.165 0.000  0.981  0.000 1.480 0.000   -5.180    0.000 CEPII 0.000 0.000 
ZTFJ171031.13+222308.7 224355 257.62973  22.38577   1.1913504  0.417 3.815 58209.4876464 15.968 15.389     1.1913504     1.1914104   66   77  0.417  0.468 3.815 3.956  0.976  0.892 0.652 0.357   -7.656   -7.608 CEPII 0.000 0.000 
ZTFJ171255.76-001448.2 224950 258.23237  -0.24675   1.9026027  0.183 4.776 58303.2182488 16.742 16.149     1.9026027     1.9032464   45   39  0.183  0.202 4.776 5.088  0.966  0.950 0.865 0.552   -4.845   -3.901 CEPII 0.000 0.000 
ZTFJ171413.60-132039.9 225281 258.55668 -13.34442  28.1363851  0.395 5.815 58301.4598385 13.693 12.464    28.1363851     0.0263899   63  256  0.395  0.547 5.815 6.023  0.848  0.915 1.366 0.630   -4.702    0.000 CEPII 0.000 0.000 
ZTFJ171707.59+430721.5 226086 259.28166  43.12264   1.0614597  0.422 3.860 58294.3717117 14.249 14.011     1.0613655     1.0614597  254  180  0.422  0.418 3.860 4.229  0.977  0.958 0.714 0.489  -35.519  -23.759 CEPII 0.000 0.000 
ZTFJ171830.54+575604.5 226521 259.62727  57.93461   0.9074247  0.419 4.149 58660.3471384 19.294 19.107     0.9074247     0.9073641  256  243  0.477  0.419 3.903 4.149  0.883  0.913 1.369 0.949  -28.386  -27.819 CEPII 0.000 0.000 
ZTFJ171936.05+575415.5 226876 259.90021  57.90432   1.5901784  0.289 4.461 58281.3916018 18.242 18.015     1.5901784     1.5901981  267  246  0.289  0.301 4.461 4.657  0.961  0.948 0.513 0.390  -43.200  -38.138 CEPII 0.000 0.000 
ZTFJ172002.93+034855.8 227045 260.01222   3.81552   1.5965843  0.270 4.203 58651.3150487 13.483 13.075     1.5965843     1.5967818   53   60  0.270  0.334 4.203 4.501  0.992  0.988 0.989 0.761   -6.278   -7.739 CEPII 0.000 0.000 
ZTFJ172017.79+575707.5 227130 260.07414  57.95210   0.9009150  0.370 3.970 58203.4035717 19.390 19.140     0.9009150     0.9009045  249  242  0.370  0.321 3.970 4.066  0.873  0.864 0.875 0.585  -31.560  -29.903 CEPII 0.000 0.000 
ZTFJ172410.37+575831.1 228326 261.04323  57.97533   1.1836575  0.420 3.958 58211.4777097 19.042 18.845     1.1836575     1.1834647  258  243  0.420  0.461 3.958 4.226  0.942  0.925 0.933 0.663  -33.761  -28.404 CEPII 0.000 0.000 
ZTFJ172612.76+343914.6 228828 261.55320  34.65407   1.1374121  0.334 3.818 58293.2335345 14.164 13.874     1.1374121     1.1374977  254  230  0.334  0.326 3.818 4.106  0.995  0.990 0.456 0.327  -39.977  -33.909 CEPII 0.000 0.000 
