# DEJ2000 AGC Flag ObjID RAJ2000 RVel Dist e_Dist gext iext b/a e_b/a imag e_imag Dprop Sloan Ag Ai iMAG e_iMAG g-i e_g-i logMsT e_logMsT logMsM e_logMsM logMsG e_logMsG logSFR22 e_logSFR22 logSFRN e_logSFRN logSFRG e_logSFRG logMHI e_logMHI WRAPPED_RA WRAPPED_DE px py pz size
25.46889 330124 1 1237680305328881953 348.455840 8035 109.8 2.5 0.25 0.13 0.46 0.01 16.57 0.01 Dprop Sloan 0.52 0.26 -18.85 0.12 0.17 0.15 8.81 0.11 9.40 0.02 "" "" -1.36 0.27 "" "" "" "" 9.62 0.05 -0.201484 0.44452 97.1 -19.8 47.2 1
25.46889 726815 1 1237665442599796889 221.051670 9255 134.8 2.1 0.12 0.06 0.28 0.01 16.68 0.01 Dprop Sloan 0.55 0.31 -19.20 0.17 0.39 0.24 9.11 0.18 9.44 0.01 9.23 0.03 -1.86 0.58 -0.62 0.02 -0.64 0.02 9.49 0.07 -2.425106 0.44452 -91.8 -79.9 58.0 1
25.46889 330124 1 1237680305328881953 348.455840 8035 109.8 2.5 0.25 0.13 0.46 0.01 16.57 0.01 Dprop Sloan 0.52 0.26 -18.85 0.12 0.17 0.15 8.81 0.11 9.40 0.02 "" "" -1.36 0.27 "" "" "" "" 9.62 0.05 -0.201484 0.44452 97.1 -19.8 47.2 1
25.46972 194009 1 1237665129062203620 136.503750 2790 41.9 2.2 0.12 0.06 0.33 0.01 17.42 0.02 Dprop Sloan 0.00 0.00 -15.75 0.19 -0.04 0.21 7.42 0.16 8.00 0.05 "" "" -1.56 0.13 -1.19 0.05 "" "" 8.90 0.06 2.382440 0.44453 -27.4 26.0 18.0 1
25.46972 7977 1 1237667448343363662 192.392910 4382 60.0 11.9 0.06 0.03 0.57 0.01 13.35 0.01 Dprop Sloan 0.86 0.54 -20.70 0.44 1.04 0.11 10.16 0.19 9.05 0.17 "" "" -1.25 0.18 -0.28 0.17 "" "" 9.98 0.18 -2.925296 0.44453 -52.9 -11.6 25.8 1
25.46972 194009 1 1237665129062203620 136.503750 2790 41.9 2.2 0.12 0.06 0.33 0.01 17.42 0.02 Dprop Sloan 0.00 0.00 -15.75 0.19 -0.04 0.21 7.42 0.16 8.00 0.05 "" "" -1.56 0.13 -1.19 0.05 "" "" 8.90 0.06 2.382440 0.44453 -27.4 26.0 18.0 1
25.46972 7977 1 1237667448343363662 192.392910 4382 60.0 11.9 0.06 0.03 0.57 0.01 13.35 0.01 Dprop Sloan 0.86 0.54 -20.70 0.44 1.04 0.11 10.16 0.19 9.05 0.17 "" "" -1.25 0.18 -0.28 0.17 "" "" 9.98 0.18 -2.925296 0.44453 -52.9 -11.6 25.8 1
25.47000 190785 1 1237665367961174197 145.243330 10201 149.8 2.4 0.07 0.04 0.30 0.01 14.47 0.01 Dprop Sloan 1.21 0.67 -21.79 0.16 0.82 0.22 10.44 0.17 10.82 0.01 10.79 0.04 0.65 0.02 "" "" 0.20 0.18 10.35 0.05 2.534974 0.44454 -111.1 77.1 64.4 1
25.47083 727014 1 1237665180063236282 227.356670 6602 96.4 2.2 0.17 0.09 0.64 0.01 16.54 0.01 Dprop Sloan 0.41 0.22 -18.51 0.08 0.47 0.09 8.88 0.07 9.33 0.02 9.09 0.03 -1.28 0.14 -0.58 0.05 -0.78 0.03 9.20 0.06 -2.315063 0.44455 -59.0 -64.0 41.5 1
25.47139 227479 1 1237667912206188611 190.929580 5204 76.7 2.3 0.05 0.03 0.34 0.01 14.31 0.01 Dprop Sloan 0.75 0.47 -20.36 0.16 0.98 0.20 9.98 0.16 10.30 0.03 10.18 0.03 -0.34 0.04 -0.40 0.06 -0.47 0.15 9.90 0.05 -2.950835 0.44456 -68.0 -13.1 33.0 1
25.47333 172220 1 1237660636516909375 119.711250 7936 116.2 2.2 0.13 0.07 0.45 0.01 16.84 0.01 Dprop Sloan 0.39 0.23 -18.63 0.11 0.40 0.15 8.89 0.12 9.22 0.02 "" "" -1.22 0.24 "" "" "" "" 9.34 0.06 2.089355 0.44459 -52.0 91.1 50.0 1
25.47472 234202 1 1237667912744960079 195.773740 7271 107.8 2.3 0.05 0.02 0.56 0.01 15.80 0.01 Dprop Sloan 0.63 0.36 -19.47 0.09 0.47 0.11 9.27 0.08 9.68 0.02 9.41 0.06 -0.45 0.04 -0.19 0.03 -0.31 0.08 9.40 0.06 -2.866289 0.44462 -93.7 -26.5 46.4 1
25.47500 733223 1 1237665178451181784 223.375410 10650 154.5 2.2 0.10 0.05 0.27 0.01 16.80 0.01 Dprop Sloan 0.57 0.33 -19.38 0.17 0.51 0.24 9.26 0.18 9.51 0.01 9.41 0.03 -1.12 0.19 -0.56 0.04 -0.72 0.05 9.71 0.06 -2.384549 0.44462 -101.4 -95.8 66.5 1
25.47722 183955 1 1237664668424667344 129.893330 8768 128.7 2.2 0.12 0.06 0.94 0.01 15.00 0.01 Dprop Sloan 0.91 0.54 -20.63 0.04 0.96 0.03 10.08 0.03 10.16 0.01 10.10 0.04 -0.49 0.09 -0.36 0.02 -0.47 0.13 9.27 0.06 2.267066 0.44466 -74.5 89.1 55.4 1
25.47833 733370 1 1237665178988708090 225.249590 6648 97.2 2.4 0.12 0.06 0.81 0.02 17.47 0.01 Dprop Sloan 0.04 0.08 -17.53 0.06 0.54 0.05 8.54 0.04 8.76 0.02 8.67 0.05 "" "" "" "" -1.20 0.05 9.30 0.07 -2.351838 0.44468 -61.8 -62.3 41.8 1
25.47833 332174 1 1237666246301057057 353.023740 3711 53.2 2.2 0.15 0.08 0.68 0.01 15.75 0.01 Dprop Sloan 0.15 0.14 -17.98 0.10 0.42 0.08 8.63 0.07 8.97 0.04 "" "" -1.26 0.07 "" "" "" "" 9.27 0.06 -0.121759 0.44468 47.7 -5.8 22.9 1
25.47833 733370 1 1237665178988708090 225.249590 6648 97.2 2.4 0.12 0.06 0.81 0.02 17.47 0.01 Dprop Sloan 0.04 0.08 -17.53 0.06 0.54 0.05 8.54 0.04 8.76 0.02 8.67 0.05 "" "" "" "" -1.20 0.05 9.30 0.07 -2.351838 0.44468 -61.8 -62.3 41.8 1
25.47833 332174 1 1237666246301057057 353.023740 3711 53.2 2.2 0.15 0.08 0.68 0.01 15.75 0.01 Dprop Sloan 0.15 0.14 -17.98 0.10 0.42 0.08 8.63 0.07 8.97 0.04 "" "" -1.26 0.07 "" "" "" "" 9.27 0.06 -0.121759 0.44468 47.7 -5.8 22.9 1
25.48028 731797 1 1237667448337006908 176.192500 10040 147.8 2.4 0.09 0.05 0.87 0.02 16.27 0.01 Dprop Sloan 0.71 0.39 -19.64 0.04 0.65 0.04 9.47 0.03 9.76 0.02 9.67 0.05 -0.69 0.16 -0.22 0.04 -0.34 0.05 9.78 0.05 3.075139 0.44471 -133.1 8.9 63.6 1
25.48250 241189 1 1237665532785066181 212.770830 8836 129.3 2.3 0.07 0.04 0.75 0.01 15.25 0.01 Dprop Sloan 0.91 0.50 -20.41 0.05 0.71 0.06 9.81 0.05 10.06 0.02 9.98 0.03 -0.49 0.05 -0.15 0.04 -0.24 0.05 9.68 0.05 -2.569634 0.44475 -98.1 -63.2 55.6 1
25.48361 113822 1 1237680073395077282 21.088330 8108 111.6 2.4 0.33 0.17 0.44 0.01 15.17 0.01 Dprop Sloan 0.89 0.49 -20.41 0.12 0.59 0.15 9.73 0.12 10.03 0.02 "" "" -0.62 0.06 "" "" "" "" 10.00 0.05 0.368061 0.44477 94.0 36.2 48.0 1
25.48583 102684 1 1237666245769101678 5.528330 7447 101.6 2.2 0.10 0.05 0.61 0.03 17.50 0.02 Dprop Sloan 0.07 0.09 -17.61 0.08 0.45 0.10 8.51 0.08 8.75 0.03 "" "" -0.94 0.22 "" "" "" "" 9.27 0.05 0.096488 0.44481 91.3 8.8 43.7 1
25.48667 181566 1 1237664094508941685 127.496670 2198 33.1 2.3 0.14 0.07 0.65 0.02 16.49 0.01 Dprop Sloan 0.00 0.00 -16.18 0.16 0.48 0.09 7.96 0.09 8.25 0.06 "" "" -2.23 0.29 -1.84 0.06 "" "" 8.20 0.08 2.225237 0.44483 -18.2 23.7 14.2 1
25.48806 733331 1 1237665178988576842 224.749160 9828 142.7 2.3 0.12 0.06 0.39 0.01 17.14 0.01 Dprop Sloan 0.50 0.25 -18.80 0.13 0.16 0.18 8.78 0.13 9.25 0.02 8.89 0.05 -0.86 0.11 "" "" -0.51 0.05 9.49 0.06 -2.360572 0.44485 -91.5 -90.7 61.4 1
25.48972 9340 1 1237665441524810039 217.752500 4545 66.2 4.4 0.14 0.07 0.88 0.01 13.93 0.01 Dprop Sloan 0.91 0.49 -20.28 0.15 0.62 0.04 9.69 0.06 9.98 0.06 9.74 0.02 -0.62 0.06 -0.18 0.06 -0.25 0.04 9.54 0.07 -2.482687 0.44488 -47.2 -36.6 28.5 1
25.49000 5156 1 1237665367961108599 145.136670 9951 146.2 2.2 0.07 0.04 0.28 0.01 13.92 0.01 Dprop Sloan 1.36 0.74 -22.36 0.17 0.80 0.24 10.65 0.18 10.83 0.01 10.88 0.01 0.13 0.04 0.20 0.03 0.02 0.05 10.08 0.05 2.533113 0.44488 -108.3 75.4 62.9 1
25.49000 2357 0 "" 43.279580 6692 92.6 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.70 0.05 0.755371 0.44488 60.9 57.3 39.9 1
25.49000 5156 1 1237665367961108599 145.136670 9951 146.2 2.2 0.07 0.04 0.28 0.01 13.92 0.01 Dprop Sloan 1.36 0.74 -22.36 0.17 0.80 0.24 10.65 0.18 10.83 0.01 10.88 0.01 0.13 0.04 0.20 0.03 0.02 0.05 10.08 0.05 2.533113 0.44488 -108.3 75.4 62.9 1
25.49000 2357 0 "" 43.279580 6692 92.6 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.70 0.05 0.755371 0.44488 60.9 57.3 39.9 1
25.49167 721555 1 1237665367961174287 145.240420 10102 148.4 2.5 0.07 0.04 0.68 0.02 16.74 0.01 Dprop Sloan 0.61 0.32 -19.21 0.06 0.45 0.08 9.15 0.06 9.39 0.02 9.26 0.04 "" "" "" "" -0.58 0.02 10.19 0.05 2.534924 0.44491 -110.0 76.4 63.9 1
25.49306 102643 1 1237678580904624186 5.401250 7042 95.8 2.3 0.10 0.05 0.59 0.01 15.96 0.01 Dprop Sloan 0.54 0.30 -19.06 0.09 0.36 0.10 9.03 0.08 9.44 0.02 "" "" -0.50 0.04 "" "" "" "" 9.27 0.06 0.094270 0.44494 86.1 8.1 41.2 1
25.49306 264337 1 1237662640659825006 245.693330 7637 109.8 2.2 0.17 0.09 0.48 0.01 16.30 0.01 Dprop Sloan 0.54 0.30 -19.09 0.11 0.41 0.14 9.07 0.11 9.36 0.02 9.18 0.03 -1.86 0.53 -0.64 0.03 -0.66 0.01 9.20 0.08 -1.995028 0.44494 -40.8 -90.3 47.3 1
25.49306 102643 1 1237678580904624186 5.401250 7042 95.8 2.3 0.10 0.05 0.59 0.01 15.96 0.01 Dprop Sloan 0.54 0.30 -19.06 0.09 0.36 0.10 9.03 0.08 9.44 0.02 "" "" -0.50 0.04 "" "" "" "" 9.27 0.06 0.094270 0.44494 86.1 8.1 41.2 1
25.49306 264337 1 1237662640659825006 245.693330 7637 109.8 2.2 0.17 0.09 0.48 0.01 16.30 0.01 Dprop Sloan 0.54 0.30 -19.09 0.11 0.41 0.14 9.07 0.11 9.36 0.02 9.18 0.03 -1.86 0.53 -0.64 0.03 -0.66 0.01 9.20 0.08 -1.995028 0.44494 -40.8 -90.3 47.3 1
25.49389 5129 1 1237667112260665437 144.490830 4063 56.8 11.9 0.07 0.04 0.58 0.01 12.97 0.01 Dprop Sloan 1.00 0.58 -20.98 0.46 0.98 0.11 10.23 0.20 10.37 0.18 10.52 0.01 -0.63 0.18 -0.45 0.18 -0.45 0.03 9.62 0.19 2.521841 0.44495 -41.7 29.8 24.4 1
25.49528 731714 1 1237667551958597744 171.866670 7070 105.4 2.3 0.07 0.04 0.50 0.01 16.48 0.01 Dprop Sloan 0.45 0.25 -18.75 0.10 0.31 0.13 8.87 0.10 9.28 0.02 8.87 0.03 -1.49 0.34 -0.47 0.04 -0.76 0.01 9.49 0.06 2.999639 0.44498 -94.2 13.5 45.4 1
25.49667 726551 1 1237665440987480170 216.457500 4458 66.8 2.4 0.06 0.03 0.25 0.01 15.86 0.01 Dprop Sloan 0.17 0.19 -18.41 0.20 0.81 0.26 9.08 0.20 9.11 0.03 9.09 0.03 -1.56 0.15 -1.26 0.04 -1.32 0.06 8.69 0.08 -2.505289 0.44500 -48.5 -35.8 28.8 1
25.49722 210158 1 1237667429031346219 168.170000 4312 63.9 2.4 0.06 0.03 0.97 0.01 14.39 0.01 Dprop Sloan 0.68 0.40 -19.67 0.08 0.70 0.03 9.51 0.04 9.82 0.03 9.57 0.05 -0.47 0.04 -0.33 0.04 -0.36 0.08 8.94 0.06 2.935120 0.44501 -56.5 11.8 27.5 1
25.49722 9073 1 1237665532785066002 212.738340 9309 136.1 2.4 0.07 0.04 0.85 0.01 13.42 0.01 Dprop Sloan 1.38 0.79 -22.34 0.05 1.33 0.04 11.02 0.04 11.03 0.02 11.26 0.03 0.31 0.02 0.47 0.03 0.40 0.03 10.56 0.05 -2.570201 0.44501 -103.3 -66.4 58.6 1
25.49722 210158 1 1237667429031346219 168.170000 4312 63.9 2.4 0.06 0.03 0.97 0.01 14.39 0.01 Dprop Sloan 0.68 0.40 -19.67 0.08 0.70 0.03 9.51 0.04 9.82 0.03 9.57 0.05 -0.47 0.04 -0.33 0.04 -0.36 0.08 8.94 0.06 2.935120 0.44501 -56.5 11.8 27.5 1
25.49722 9073 1 1237665532785066002 212.738340 9309 136.1 2.4 0.07 0.04 0.85 0.01 13.42 0.01 Dprop Sloan 1.38 0.79 -22.34 0.05 1.33 0.04 11.02 0.04 11.03 0.02 11.26 0.03 0.31 0.02 0.47 0.03 0.40 0.03 10.56 0.05 -2.570201 0.44501 -103.3 -66.4 58.6 1
25.49972 182561 1 1237661125075534003 126.640840 2164 32.6 2.3 0.23 0.12 0.86 0.01 16.40 0.01 Dprop Sloan 0.00 0.00 -16.29 0.16 0.72 0.04 8.17 0.07 8.37 0.06 "" "" "" "" "" "" "" "" 7.85 0.11 2.210300 0.44505 -17.6 23.6 14.0 1
25.50000 438 1 1237666245771001985 10.365830 4537 60.0 12.3 0.12 0.06 0.73 0.01 11.75 0.01 Dprop Sloan 1.47 0.78 -22.31 0.45 1.04 0.07 10.80 0.19 10.12 0.18 "" "" -0.63 0.18 0.15 0.18 "" "" 9.72 0.18 0.180918 0.44506 53.3 9.7 25.8 1
25.50000 733323 1 1237665178988511428 224.615400 9773 141.9 2.3 0.13 0.07 0.28 0.01 16.63 0.01 Dprop Sloan 0.58 0.33 -19.38 0.17 0.39 0.24 9.17 0.18 9.46 0.01 9.26 0.04 -0.82 0.11 -0.36 0.03 -0.51 0.04 9.79 0.05 -2.362907 0.44506 -91.2 -90.0 61.1 1
25.50000 438 1 1237666245771001985 10.365830 4537 60.0 12.3 0.12 0.06 0.73 0.01 11.75 0.01 Dprop Sloan 1.47 0.78 -22.31 0.45 1.04 0.07 10.80 0.19 10.12 0.18 "" "" -0.63 0.18 0.15 0.18 "" "" 9.72 0.18 0.180918 0.44506 53.3 9.7 25.8 1
25.50000 733323 1 1237665178988511428 224.615400 9773 141.9 2.3 0.13 0.07 0.28 0.01 16.63 0.01 Dprop Sloan 0.58 0.33 -19.38 0.17 0.39 0.24 9.17 0.18 9.46 0.01 9.26 0.04 -0.82 0.11 -0.36 0.03 -0.51 0.04 9.79 0.05 -2.362907 0.44506 -91.2 -90.0 61.1 1
25.50028 7989 3 "" 192.610820 1209 11.9 1.2 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.59 0.10 -2.921492 0.44506 -10.5 -2.3 5.1 1
25.50111 241202 1 1237665533322657802 214.605830 4457 66.8 2.4 0.06 0.03 0.28 0.01 14.83 0.01 Dprop Sloan 0.61 0.35 -19.52 0.18 0.35 0.24 9.20 0.18 9.59 0.03 9.30 0.05 -0.85 0.05 -0.38 0.04 -0.50 0.04 9.41 0.06 -2.537607 0.44508 -49.6 -34.2 28.8 1
25.50139 727392 1 1237662619190689978 245.354580 11106 159.4 2.2 0.18 0.09 0.33 0.01 15.40 0.01 Dprop Sloan 1.00 0.56 -20.98 0.15 0.68 0.21 10.01 0.16 10.50 0.01 10.23 0.05 -0.06 0.04 0.01 0.03 0.07 0.08 10.07 0.05 -2.000940 0.44508 -60.0 -130.8 68.6 1
25.50139 212064 1 1237667912735916157 172.841660 2870 43.6 2.4 0.07 0.03 0.61 0.01 15.11 0.01 Dprop Sloan 0.26 0.17 -18.15 0.14 0.44 0.10 8.72 0.09 9.06 0.05 "" "" -1.54 0.11 -0.82 0.05 "" "" 9.35 0.06 3.016656 0.44508 -39.0 4.9 18.8 1
25.50139 727392 1 1237662619190689978 245.354580 11106 159.4 2.2 0.18 0.09 0.33 0.01 15.40 0.01 Dprop Sloan 1.00 0.56 -20.98 0.15 0.68 0.21 10.01 0.16 10.50 0.01 10.23 0.05 -0.06 0.04 0.01 0.03 0.07 0.08 10.07 0.05 -2.000940 0.44508 -60.0 -130.8 68.6 1
25.50139 212064 1 1237667912735916157 172.841660 2870 43.6 2.4 0.07 0.03 0.61 0.01 15.11 0.01 Dprop Sloan 0.26 0.17 -18.15 0.14 0.44 0.10 8.72 0.09 9.06 0.05 "" "" -1.54 0.11 -0.82 0.05 "" "" 9.35 0.06 3.016656 0.44508 -39.0 4.9 18.8 1
25.50417 721966 1 1237667253466365963 152.745420 5386 78.9 2.3 0.13 0.07 0.71 0.01 16.53 0.01 Dprop Sloan 0.18 0.15 -18.05 0.08 0.28 0.07 8.56 0.06 9.02 0.03 8.59 0.06 -0.81 0.06 "" "" -0.54 0.05 9.35 0.06 2.665910 0.44513 -63.3 32.6 34.0 1
25.50417 723168 1 1237667429031411834 168.347080 14717 214.7 2.5 0.05 0.03 0.97 0.01 16.08 0.01 Dprop Sloan 1.07 0.54 -20.61 0.03 0.52 0.03 9.76 0.03 10.14 0.01 9.87 0.07 0.07 0.05 0.28 0.03 0.32 0.06 10.01 0.06 2.938211 0.44513 -189.8 39.1 92.4 1
25.50417 721966 1 1237667253466365963 152.745420 5386 78.9 2.3 0.13 0.07 0.71 0.01 16.53 0.01 Dprop Sloan 0.18 0.15 -18.05 0.08 0.28 0.07 8.56 0.06 9.02 0.03 8.59 0.06 -0.81 0.06 "" "" -0.54 0.05 9.35 0.06 2.665910 0.44513 -63.3 32.6 34.0 1
25.50417 723168 1 1237667429031411834 168.347080 14717 214.7 2.5 0.05 0.03 0.97 0.01 16.08 0.01 Dprop Sloan 1.07 0.54 -20.61 0.03 0.52 0.03 9.76 0.03 10.14 0.01 9.87 0.07 0.07 0.05 0.28 0.03 0.32 0.06 10.01 0.06 2.938211 0.44513 -189.8 39.1 92.4 1
25.50472 731899 1 1237667912202191025 180.782500 13015 190.2 2.3 0.07 0.04 0.54 0.01 16.03 0.01 Dprop Sloan 0.98 0.51 -20.54 0.08 0.62 0.12 9.80 0.09 10.08 0.01 9.96 0.03 -0.67 0.17 -0.18 0.03 -0.14 0.04 10.07 0.06 -3.127935 0.44514 -171.6 -2.3 81.9 1
25.50583 2025 1 1237670960550117527 38.310000 11091 155.1 2.3 0.38 0.19 0.18 0.01 14.39 0.01 Dprop Sloan 1.29 0.71 -22.28 0.23 0.87 0.32 10.67 0.24 "" "" "" "" "" "" "" "" "" "" 10.36 0.05 0.668636 0.44516 109.8 86.8 66.8 1
25.50611 331012 1 1237666245766479977 358.959170 17327 242.6 2.2 0.19 0.10 0.56 0.01 14.72 0.01 Dprop Sloan 1.45 0.80 -22.50 0.08 1.06 0.11 10.89 0.09 11.17 0.01 "" "" 1.00 0.01 "" "" "" "" 10.38 0.05 -0.018166 0.44517 218.9 -4.0 104.5 1
25.50805 731813 1 1237667448337793087 178.240830 3636 54.4 2.3 0.05 0.03 0.94 0.01 16.69 0.01 Dprop Sloan 0.00 0.00 -17.02 0.09 0.41 0.03 8.24 0.04 8.55 0.04 8.26 0.06 "" "" "" "" -1.39 0.06 8.49 0.08 3.110889 0.44520 -49.1 1.5 23.4 1
25.50861 4364 1 1237661125612077126 125.603340 8334 122.3 2.3 0.10 0.05 0.74 0.01 13.16 0.01 Dprop Sloan 1.54 0.80 -22.43 0.06 1.05 0.07 10.86 0.05 10.95 0.02 11.06 0.01 "" "" "" "" -0.28 0.05 9.99 0.05 2.192192 0.44521 -64.3 89.7 52.7 1
25.50889 241234 1 1237665429173633093 220.575000 7961 116.3 2.6 0.10 0.05 0.84 0.01 13.89 0.01 Dprop Sloan 1.20 0.67 -21.54 0.06 0.97 0.04 10.45 0.04 10.60 0.02 "" "" 0.20 0.02 0.28 0.03 "" "" 9.58 0.05 -2.433425 0.44521 -79.7 -68.3 50.1 1
25.51028 122881 1 1237670459650605304 37.119170 9056 126.0 2.2 0.36 0.18 0.82 0.01 15.80 0.01 Dprop Sloan 0.83 0.43 -19.92 0.06 0.56 0.05 9.51 0.04 9.80 0.02 "" "" -0.75 0.12 "" "" "" "" 9.73 0.05 0.647852 0.44524 90.7 68.6 54.3 1
25.51056 721400 1 1237667113869967508 140.821260 12881 187.9 2.3 0.08 0.04 0.59 0.01 14.21 0.01 Dprop Sloan 1.47 0.78 -22.38 0.08 0.85 0.10 10.69 0.08 10.90 0.01 10.84 0.02 0.24 0.04 0.40 0.03 0.33 0.08 10.00 0.06 2.457795 0.44524 -131.5 107.1 80.9 1
25.51139 11842 1 1237680444907520551 328.334560 5769 84.6 2.2 0.23 0.12 0.21 0.01 14.05 0.01 Dprop Sloan 0.94 0.56 -21.09 0.22 0.84 0.29 10.17 0.22 10.37 0.02 "" "" 0.04 0.02 "" "" "" "" 9.55 0.05 -0.552666 0.44526 65.0 -40.1 36.4 1
25.51167 749384 1 1237660763761213555 124.841670 14900 216.0 2.3 0.12 0.06 0.71 0.01 15.88 0.01 Dprop Sloan 1.01 0.58 -20.94 0.05 0.85 0.07 10.12 0.05 10.34 0.01 "" "" -0.19 0.10 "" "" "" "" 10.03 0.06 2.178898 0.44526 -111.4 160.0 93.0 1
25.51444 9265 1 1237665428098449571 216.857910 4764 66.1 4.3 0.07 0.03 0.34 0.01 13.64 0.01 Dprop Sloan 0.85 0.52 -20.74 0.20 0.96 0.20 10.12 0.16 10.22 0.06 10.25 0.03 -0.46 0.06 -0.39 0.07 -0.51 0.14 9.04 0.08 -2.498301 0.44531 -47.7 -35.8 28.5 1
25.51472 102648 1 1237666245769560472 6.607500 4464 62.6 2.3 0.10 0.05 0.18 0.01 17.16 0.01 Dprop Sloan 0.00 0.00 -16.87 0.24 0.47 0.32 8.23 0.25 8.52 0.03 "" "" "" "" "" "" "" "" 9.01 0.06 0.115323 0.44532 56.1 6.5 27.0 1
25.51611 731989 1 1237667912202977304 182.762920 6167 92.4 2.3 0.07 0.04 0.44 0.01 16.17 0.01 Dprop Sloan 0.46 0.25 -18.78 0.12 0.24 0.15 8.83 0.12 9.06 0.02 8.86 0.07 "" "" "" "" -0.44 0.06 9.57 0.05 -3.093371 0.44534 -83.3 -4.0 39.8 1
25.51611 230274 1 1237667321652445264 200.392090 10105 148.1 2.2 0.05 0.02 0.71 0.01 13.42 0.01 Dprop Sloan 1.53 0.82 -22.58 0.06 1.08 0.07 10.94 0.05 11.05 0.01 11.11 0.01 -0.20 0.05 -0.03 0.04 -0.08 0.06 9.91 0.05 -2.785684 0.44534 -125.3 -46.6 63.8 1
25.51611 731989 1 1237667912202977304 182.762920 6167 92.4 2.3 0.07 0.04 0.44 0.01 16.17 0.01 Dprop Sloan 0.46 0.25 -18.78 0.12 0.24 0.15 8.83 0.12 9.06 0.02 8.86 0.07 "" "" "" "" -0.44 0.06 9.57 0.05 -3.093371 0.44534 -83.3 -4.0 39.8 1
25.51611 230274 1 1237667321652445264 200.392090 10105 148.1 2.2 0.05 0.02 0.71 0.01 13.42 0.01 Dprop Sloan 1.53 0.82 -22.58 0.06 1.08 0.07 10.94 0.05 11.05 0.01 11.11 0.01 -0.20 0.05 -0.03 0.04 -0.08 0.06 9.91 0.05 -2.785684 0.44534 -125.3 -46.6 63.8 1
25.51639 749412 1 1237667430638551190 159.437910 5173 75.9 2.1 0.07 0.04 0.42 0.02 17.85 0.03 Dprop Sloan 0.00 0.00 -16.59 0.13 0.26 0.17 7.97 0.13 8.20 0.04 "" "" "" "" "" "" "" "" 8.87 0.06 2.782716 0.44535 -64.1 24.1 32.7 1
25.51805 12766 1 1237678542238449987 356.277100 11754 163.0 2.3 0.16 0.08 0.29 0.01 15.05 0.01 Dprop Sloan 1.11 0.61 -21.42 0.16 0.77 0.23 10.26 0.17 10.51 0.01 "" "" 0.03 0.04 "" "" "" "" 10.12 0.05 -0.064977 0.44537 146.8 -9.6 70.2 1
25.51833 202047 1 1237667324319694895 156.815410 6158 92.3 2.2 0.06 0.03 0.38 0.01 15.71 0.01 Dprop Sloan 0.72 0.32 -19.28 0.14 0.23 0.18 9.02 0.14 9.60 0.02 9.14 0.03 -0.90 0.11 -0.54 0.04 -0.54 0.03 9.72 0.05 2.736945 0.44538 -76.6 32.8 39.8 1
25.51833 731516 1 1237667322711441481 162.891250 6264 93.9 2.4 0.12 0.06 0.21 0.01 17.16 0.01 Dprop Sloan 0.04 0.12 -17.85 0.21 0.72 0.29 8.80 0.22 9.10 0.02 8.79 0.05 "" "" "" "" -1.15 0.06 8.91 0.07 2.842989 0.44538 -81.0 24.9 40.5 1
25.51833 202047 1 1237667324319694895 156.815410 6158 92.3 2.2 0.06 0.03 0.38 0.01 15.71 0.01 Dprop Sloan 0.72 0.32 -19.28 0.14 0.23 0.18 9.02 0.14 9.60 0.02 9.14 0.03 -0.90 0.11 -0.54 0.04 -0.54 0.03 9.72 0.05 2.736945 0.44538 -76.6 32.8 39.8 1
25.51833 731516 1 1237667322711441481 162.891250 6264 93.9 2.4 0.12 0.06 0.21 0.01 17.16 0.01 Dprop Sloan 0.04 0.12 -17.85 0.21 0.72 0.29 8.80 0.22 9.10 0.02 8.79 0.05 "" "" "" "" -1.15 0.06 8.91 0.07 2.842989 0.44538 -81.0 24.9 40.5 1
25.51944 241188 1 1237665532785066003 212.760420 9329 136.3 2.2 0.07 0.04 0.17 0.01 14.38 0.01 Dprop Sloan 1.12 0.65 -21.83 0.23 0.88 0.33 10.50 0.25 10.75 0.01 10.76 0.02 0.64 0.01 0.54 0.06 0.70 0.15 10.37 0.05 -2.569815 0.44540 -103.4 -66.6 58.7 1
25.51944 733154 1 1237665429711159510 222.384990 10823 157.1 2.2 0.12 0.06 0.35 0.01 17.01 0.01 Dprop Sloan 0.58 0.30 -19.17 0.14 0.35 0.20 9.06 0.15 9.45 0.01 9.15 0.03 -1.31 0.27 -0.45 0.03 -0.53 0.01 9.80 0.06 -2.401835 0.44540 -104.7 -95.6 67.7 1
25.51944 241188 1 1237665532785066003 212.760420 9329 136.3 2.2 0.07 0.04 0.17 0.01 14.38 0.01 Dprop Sloan 1.12 0.65 -21.83 0.23 0.88 0.33 10.50 0.25 10.75 0.01 10.76 0.02 0.64 0.01 0.54 0.06 0.70 0.15 10.37 0.05 -2.569815 0.44540 -103.4 -66.6 58.7 1
