# DEJ2000 AGC Flag ObjID RAJ2000 RVel Dist e_Dist gext iext b/a e_b/a imag e_imag Dprop Sloan Ag Ai iMAG e_iMAG g-i e_g-i logMsT e_logMsT logMsM e_logMsM logMsG e_logMsG logSFR22 e_logSFR22 logSFRN e_logSFRN logSFRG e_logSFRG logMHI e_logMHI WRAPPED_RA WRAPPED_DE px py pz size
12.06417 336572 1 1237678919130743057 359.560420 11330 156.7 2.1 0.28 0.15 0.73 0.06 18.66 0.03 Dprop Sloan 0.12 0.07 -17.47 0.07 0.25 0.07 8.31 0.06 8.44 0.07 "" "" "" "" "" "" "" "" 9.72 0.06 -0.007672 0.21056 153.2 -1.2 32.8 1
12.06444 174484 0 "" 114.254170 4979 72.9 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.11 0.06 1.994111 0.21056 -29.3 65.0 15.2 1
12.06556 232507 1 1237661817101287525 202.149170 7040 104.7 2.3 0.15 0.08 0.57 0.01 15.10 0.01 Dprop Sloan 0.70 0.46 -20.18 0.09 1.06 0.11 9.97 0.08 9.99 0.02 9.97 0.05 "" "" "" "" -1.10 0.89 9.41 0.07 -2.755017 0.21058 -94.8 -38.6 21.9 1
12.06750 224678 1 1237661812273184857 181.029170 9006 133.5 2.2 0.10 0.05 0.72 0.02 16.60 0.01 Dprop Sloan 0.54 0.31 -19.12 0.06 0.47 0.07 9.13 0.05 9.44 0.02 9.14 0.05 "" "" "" "" -0.59 0.05 9.36 0.07 -3.123630 0.21062 -130.5 -2.3 27.9 1
12.06833 205301 3 "" 162.051670 927 11.1 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 8.04 0.19 2.828335 0.21063 -10.3 3.3 2.3 1
12.06972 9475 1 1237662529532002656 220.514160 8620 126.1 2.3 0.10 0.05 0.17 0.01 14.86 0.01 Dprop Sloan 0.98 0.55 -21.13 0.24 0.71 0.33 10.10 0.25 10.32 0.02 10.36 0.02 -0.48 0.06 -0.26 0.03 -0.24 0.07 10.04 0.05 -2.434487 0.21066 -93.7 -80.1 26.4 1
12.07000 10108 1 1237668311092363335 239.532910 4685 70.2 2.4 0.16 0.08 0.81 0.01 12.90 0.01 Dprop Sloan 1.26 0.66 -21.47 0.08 0.95 0.05 10.40 0.05 10.61 0.03 10.67 0.02 0.20 0.03 0.27 0.03 0.16 0.04 9.76 0.05 -2.102547 0.21066 -34.8 -59.2 14.7 1
12.07167 230666 1 1237662199885201581 207.025420 7025 104.2 2.3 0.11 0.06 0.43 0.01 14.96 0.01 Dprop Sloan 0.93 0.48 -20.36 0.12 0.41 0.16 9.58 0.12 9.92 0.02 9.58 0.06 -0.50 0.05 -0.10 0.03 -0.19 0.05 9.84 0.05 -2.669910 0.21069 -90.8 -46.3 21.8 1
12.07389 202881 1 1237661950780834016 160.247510 7984 119.0 2.3 0.09 0.04 0.73 0.01 16.00 0.01 Dprop Sloan 0.67 0.36 -19.47 0.06 0.49 0.07 9.28 0.05 9.55 0.02 9.27 0.04 -1.09 0.21 -0.37 0.02 -0.66 0.02 9.68 0.05 2.796847 0.21073 -109.5 39.3 24.9 1
12.07417 242321 1 1237662200423973024 211.426670 4621 68.3 2.3 0.08 0.04 0.26 0.01 16.76 0.01 Dprop Sloan 0.03 0.07 -17.49 0.19 0.39 0.25 8.42 0.19 8.74 0.03 8.45 0.08 -1.28 0.09 -0.91 0.04 -1.06 0.04 9.09 0.06 -2.593094 0.21073 -57.0 -34.8 14.3 1
12.07583 174478 1 1237667142854967485 113.839580 12105 175.8 2.3 0.09 0.05 0.63 0.01 16.23 0.01 Dprop Sloan 0.82 0.46 -20.14 0.07 0.62 0.09 9.64 0.07 9.88 0.01 "" "" -0.62 0.19 "" "" "" "" 9.84 0.06 1.986875 0.21076 -69.5 157.2 36.8 1
12.07778 188737 1 1237667292643853061 120.026250 14913 216.3 2.3 0.08 0.04 0.65 0.05 17.45 0.05 Dprop Sloan 0.59 0.34 -19.33 0.08 0.58 0.10 9.29 0.08 9.52 0.02 "" "" -0.88 0.37 "" "" "" "" 9.95 0.06 2.094853 0.21080 -105.8 183.1 45.3 1
12.08111 243904 1 1237661950802198690 210.130420 11538 168.5 2.2 0.07 0.04 0.55 0.01 16.36 0.01 Dprop Sloan 0.67 0.42 -19.92 0.08 0.83 0.12 9.70 0.09 10.04 0.01 9.91 0.04 0.40 0.02 0.33 0.03 0.33 0.05 9.97 0.05 -2.615718 0.21086 -142.5 -82.7 35.3 1
12.08139 202264 1 1237661068712476690 152.443330 8441 125.4 2.3 0.13 0.07 0.54 0.03 17.08 0.03 Dprop Sloan 0.39 0.22 -18.54 0.09 0.35 0.12 8.81 0.09 9.01 0.03 "" "" "" "" "" "" "" "" 9.65 0.05 2.660638 0.21086 -108.7 56.7 26.2 1
12.08278 8007 1 1237661816560484372 192.979580 1779 33.7 7.0 0.12 0.06 0.31 0.01 12.20 0.01 Dprop Sloan 0.84 0.53 -20.77 0.48 1.04 0.22 10.19 0.24 10.43 0.18 "" "" 0.20 0.18 0.20 0.18 "" "" 9.67 0.18 -2.915056 0.21088 -32.1 -7.4 7.1 1
12.08389 213508 1 1237661812272595159 179.753340 11010 162.1 2.1 0.08 0.04 0.73 0.01 15.96 0.01 Dprop Sloan 0.99 0.47 -20.19 0.05 0.42 0.07 9.52 0.05 10.12 0.01 9.64 0.04 -0.36 0.09 0.01 0.05 -0.06 0.04 9.92 0.05 3.137288 0.21090 -158.5 0.7 33.9 1
12.08528 200652 1 1237660670895259772 163.339160 13981 204.7 2.4 0.06 0.03 0.66 0.01 14.51 0.01 Dprop Sloan 1.43 0.76 -22.21 0.06 0.92 0.08 10.67 0.06 10.86 0.01 10.78 0.03 0.29 0.04 0.39 0.02 0.31 0.07 9.99 0.07 2.850806 0.21093 -191.8 57.4 42.9 1
12.08611 336450 1 1237678859539120297 345.377080 7520 102.2 2.2 0.55 0.28 0.59 0.01 14.41 0.01 Dprop Sloan 1.06 0.59 -21.06 0.10 0.82 0.10 10.15 0.08 10.38 0.02 "" "" -0.26 0.04 -0.18 0.05 "" "" 9.42 0.06 -0.255218 0.21094 96.7 -25.2 21.4 1
12.08806 200548 1 1237661950781096035 160.874980 7980 118.9 2.2 0.09 0.05 0.84 0.01 14.26 0.01 Dprop Sloan 1.18 0.62 -21.20 0.05 0.79 0.05 10.19 0.04 10.43 0.02 10.28 0.03 -0.08 0.03 0.13 0.02 0.02 0.05 9.93 0.05 2.807798 0.21098 -109.8 38.1 24.9 1
12.09139 174510 1 1237667431157203555 117.549170 17457 252.5 2.3 0.08 0.04 0.83 0.01 15.67 0.01 Dprop Sloan 1.27 0.66 -21.44 0.03 0.84 0.05 10.31 0.04 10.55 0.01 "" "" 0.13 0.07 "" "" "" "" 10.41 0.05 2.051620 0.21103 -114.2 218.9 52.9 1
12.09167 202252 1 1237660670894669887 161.917080 6776 101.7 2.3 0.08 0.04 0.58 0.02 17.71 0.01 Dprop Sloan 0.07 0.06 -17.39 0.09 0.02 0.10 8.12 0.08 8.67 0.03 8.14 0.01 -1.67 0.41 -0.85 0.03 -0.88 0.01 8.77 0.10 2.825986 0.21104 -94.5 30.9 21.3 1
12.09305 213388 1 1237661950246060197 165.035000 14125 206.7 2.3 0.06 0.03 0.81 0.01 16.62 0.01 Dprop Sloan 0.72 0.45 -20.03 0.04 0.94 0.05 9.82 0.04 9.92 0.01 "" "" -0.75 0.24 "" "" "" "" 9.36 0.09 2.880404 0.21106 -195.3 52.2 43.3 1
12.09389 191736 1 1237661070320009348 145.177510 6831 95.9 4.4 0.10 0.05 0.63 0.01 15.55 0.01 Dprop Sloan 0.67 0.36 -19.49 0.12 0.55 0.09 9.33 0.08 9.65 0.04 9.47 0.05 -0.76 0.11 -0.24 0.05 -0.42 0.05 9.92 0.06 2.533826 0.21108 -77.0 53.5 20.1 1
12.09444 321071 1 1237656240625287429 336.861240 3555 52.6 2.3 0.29 0.15 0.37 0.01 15.87 0.01 Dprop Sloan 0.12 0.13 -17.94 0.16 0.47 0.18 8.66 0.14 8.95 0.04 8.65 0.06 "" "" "" "" -0.75 0.12 8.95 0.06 -0.403848 0.21109 47.3 -20.2 11.0 1
12.09528 257888 1 1237668348678897848 228.867510 8395 122.3 2.1 0.14 0.07 0.51 0.01 16.16 0.01 Dprop Sloan 0.61 0.35 -19.46 0.10 0.52 0.13 9.30 0.10 9.48 0.02 9.33 0.04 -1.54 0.38 -0.47 0.06 -0.72 0.06 9.71 0.05 -2.288694 0.21110 -78.7 -90.1 25.6 1
12.09583 515 1 1237678919136313516 12.676250 11803 163.8 2.4 0.20 0.11 0.71 0.02 15.68 0.01 Dprop Sloan 1.00 0.53 -20.58 0.06 0.70 0.07 9.87 0.05 10.09 0.01 "" "" "" "" "" "" "" "" 9.99 0.05 0.221242 0.21111 156.3 35.1 34.3 1
12.09667 213425 1 1237661812805075089 169.404590 14855 217.2 2.3 0.06 0.03 0.30 0.01 17.14 0.01 Dprop Sloan 0.69 0.39 -19.77 0.16 0.48 0.22 9.40 0.17 9.63 0.01 9.55 0.05 "" "" "" "" -0.36 0.07 9.97 0.06 2.956668 0.21113 -208.8 39.1 45.5 1
12.09694 232525 1 1237661817101484188 202.717910 14071 205.1 2.3 0.09 0.05 0.79 0.01 15.95 0.01 Dprop Sloan 1.10 0.55 -20.71 0.04 0.44 0.06 9.75 0.04 10.09 0.01 9.82 0.05 -0.31 0.10 0.26 0.03 0.08 0.05 9.98 0.06 -2.745090 0.21113 -185.0 -77.4 43.0 1
12.10028 332182 1 1237678859006115948 354.407500 7875 107.3 2.1 0.25 0.13 0.78 0.01 15.61 0.01 Dprop Sloan 0.74 0.40 -19.71 0.06 0.47 0.06 9.36 0.05 9.77 0.02 "" "" -0.27 0.03 "" "" "" "" 9.43 0.06 -0.097608 0.21119 104.4 -10.2 22.5 1
12.10083 336547 2 1237678919129498112 356.755830 4168 59.2 2.2 0.23 0.12 0.84 0.30 20.31 0.10 Dprop Sloan "" "" "" "" "" "" "" "" 6.99 0.21 "" "" -2.25 0.54 "" "" "" "" 8.74 0.07 -0.056621 0.21120 57.8 -3.3 12.4 1
12.10083 244993 1 1237662530069528674 221.939180 13872 201.0 2.3 0.09 0.05 0.41 0.01 16.31 0.01 Dprop Sloan 0.87 0.49 -20.44 0.12 0.69 0.17 9.81 0.13 10.10 0.01 10.02 0.03 -0.44 0.09 -0.21 0.02 -0.12 0.04 10.05 0.06 -2.409616 0.21120 -146.2 -131.4 42.1 1
12.10083 336547 2 1237678919129498112 356.755830 4168 59.2 2.2 0.23 0.12 0.84 0.30 20.31 0.10 Dprop Sloan "" "" "" "" "" "" "" "" 6.99 0.21 "" "" -2.25 0.54 "" "" "" "" 8.74 0.07 -0.056621 0.21120 57.8 -3.3 12.4 1
12.10083 244993 1 1237662530069528674 221.939180 13872 201.0 2.3 0.09 0.05 0.41 0.01 16.31 0.01 Dprop Sloan 0.87 0.49 -20.44 0.12 0.69 0.17 9.81 0.13 10.10 0.01 10.02 0.03 -0.44 0.09 -0.21 0.02 -0.12 0.04 10.05 0.06 -2.409616 0.21120 -146.2 -131.4 42.1 1
12.10306 202930 1 1237661950245732476 164.340000 14388 210.5 2.3 0.06 0.03 0.57 0.01 15.27 0.01 Dprop Sloan 1.29 0.66 -21.54 0.08 0.56 0.11 10.15 0.08 10.54 0.01 10.30 0.07 0.45 0.03 0.55 0.02 0.54 0.09 9.81 0.06 2.868274 0.21124 -198.2 55.6 44.1 1
12.10306 224094 1 1237661812274299122 183.636670 2115 30.1 2.3 0.09 0.05 0.59 0.02 17.09 0.02 Dprop Sloan 0.00 0.00 -15.36 0.18 0.31 0.10 7.51 0.10 7.82 0.07 "" "" "" "" "" "" "" "" 8.77 0.08 -3.078121 0.21124 -29.4 -1.9 6.3 1
12.10306 202930 1 1237661950245732476 164.340000 14388 210.5 2.3 0.06 0.03 0.57 0.01 15.27 0.01 Dprop Sloan 1.29 0.66 -21.54 0.08 0.56 0.11 10.15 0.08 10.54 0.01 10.30 0.07 0.45 0.03 0.55 0.02 0.54 0.09 9.81 0.06 2.868274 0.21124 -198.2 55.6 44.1 1
12.10306 224094 1 1237661812274299122 183.636670 2115 30.1 2.3 0.09 0.05 0.59 0.02 17.09 0.02 Dprop Sloan 0.00 0.00 -15.36 0.18 0.31 0.10 7.51 0.10 7.82 0.07 "" "" "" "" "" "" "" "" 8.77 0.08 -3.078121 0.21124 -29.4 -1.9 6.3 1
12.10361 1253 1 1237678920216150216 26.874580 6608 90.3 2.3 0.31 0.16 0.37 0.01 13.78 0.01 Dprop Sloan 1.09 0.62 -21.42 0.14 0.89 0.19 10.34 0.14 10.67 0.02 "" "" 0.52 0.02 0.42 0.04 "" "" 9.99 0.05 0.469050 0.21125 78.8 39.9 18.9 1
12.10444 100633 1 1237678919136837722 13.860000 17257 241.8 2.3 0.18 0.09 0.92 0.01 14.56 0.01 Dprop Sloan 1.53 0.82 -22.48 0.03 1.06 0.04 10.89 0.03 11.01 0.01 "" "" 0.47 0.04 0.51 0.05 "" "" 10.13 0.06 0.241903 0.21126 229.5 56.6 50.7 1
12.10444 202762 1 1237664130478374987 154.573750 13819 202.2 2.3 0.13 0.07 0.25 0.01 16.73 0.01 Dprop Sloan 0.82 0.43 -20.12 0.18 0.31 0.26 9.41 0.19 10.01 0.01 9.69 0.07 -0.05 0.06 0.08 0.03 0.26 0.07 9.99 0.06 2.697821 0.21126 -178.6 84.9 42.4 1
12.10444 100633 1 1237678919136837722 13.860000 17257 241.8 2.3 0.18 0.09 0.92 0.01 14.56 0.01 Dprop Sloan 1.53 0.82 -22.48 0.03 1.06 0.04 10.89 0.03 11.01 0.01 "" "" 0.47 0.04 0.51 0.05 "" "" 10.13 0.06 0.241903 0.21126 229.5 56.6 50.7 1
12.10444 202762 1 1237664130478374987 154.573750 13819 202.2 2.3 0.13 0.07 0.25 0.01 16.73 0.01 Dprop Sloan 0.82 0.43 -20.12 0.18 0.31 0.26 9.41 0.19 10.01 0.01 9.69 0.07 -0.05 0.06 0.08 0.03 0.26 0.07 9.99 0.06 2.697821 0.21126 -178.6 84.9 42.4 1
12.10472 260086 1 1237668311629889832 241.132510 14453 207.8 2.3 0.18 0.09 0.71 0.01 15.08 0.01 Dprop Sloan 1.31 0.69 -21.70 0.05 0.75 0.07 10.36 0.05 10.60 0.01 10.50 0.03 0.10 0.05 0.31 0.02 0.38 0.08 10.11 0.06 -2.074629 0.21127 -98.1 -177.9 43.6 1
12.10500 213462 1 1237661812270760075 175.417500 12845 188.4 2.3 0.12 0.06 0.86 0.01 15.55 0.01 Dprop Sloan 1.11 0.58 -20.92 0.04 0.74 0.04 10.03 0.03 10.24 0.01 10.12 0.04 -0.20 0.09 -0.07 0.04 -0.04 0.08 10.04 0.05 3.061613 0.21127 -183.6 14.7 39.5 1
12.10611 205169 1 1237661950780637419 159.649990 7943 118.4 2.3 0.10 0.05 0.12 0.02 18.67 0.04 Dprop Sloan 0.00 0.00 -16.74 0.28 0.31 0.39 8.06 0.30 8.26 0.07 "" "" "" "" "" "" "" "" 9.38 0.06 2.786418 0.21129 -108.5 40.3 24.8 1
12.10806 213501 1 1237661812272398343 179.182100 6468 97.3 2.3 0.07 0.04 0.42 0.01 16.17 0.01 Dprop Sloan 0.60 0.27 -18.91 0.12 -0.07 0.16 8.66 0.12 9.32 0.02 8.83 0.01 -0.68 0.06 -0.08 0.03 -0.23 0.02 9.13 0.07 3.127318 0.21133 -95.1 1.4 20.4 1
12.11028 174500 1 1237667141781880901 115.573750 13355 193.8 2.2 0.17 0.09 0.39 0.01 15.81 0.01 Dprop Sloan 1.06 0.56 -20.93 0.13 0.55 0.18 9.91 0.13 10.35 0.01 "" "" 0.03 0.05 "" "" "" "" 10.45 0.05 2.017142 0.21136 -81.8 170.9 40.7 1
12.11028 248868 1 1237661950802198769 210.245830 6939 102.8 2.4 0.07 0.03 0.73 0.02 17.04 0.01 Dprop Sloan 0.18 0.16 -18.08 0.07 0.50 0.07 8.73 0.05 9.04 0.02 8.78 0.04 -2.07 0.57 -0.97 0.04 -0.95 0.02 9.28 0.06 -2.613703 0.21136 -86.8 -50.6 21.6 1
12.11028 174500 1 1237667141781880901 115.573750 13355 193.8 2.2 0.17 0.09 0.39 0.01 15.81 0.01 Dprop Sloan 1.06 0.56 -20.93 0.13 0.55 0.18 9.91 0.13 10.35 0.01 "" "" 0.03 0.05 "" "" "" "" 10.45 0.05 2.017142 0.21136 -81.8 170.9 40.7 1
12.11028 248868 1 1237661950802198769 210.245830 6939 102.8 2.4 0.07 0.03 0.73 0.02 17.04 0.01 Dprop Sloan 0.18 0.16 -18.08 0.07 0.50 0.07 8.73 0.05 9.04 0.02 8.78 0.04 -2.07 0.57 -0.97 0.04 -0.95 0.02 9.28 0.06 -2.613703 0.21136 -86.8 -50.6 21.6 1
12.11139 230914 1 1237661950802133052 210.018340 11848 172.9 2.4 0.08 0.04 0.46 0.01 13.44 0.01 Dprop Sloan 1.67 0.87 -23.08 0.11 0.90 0.15 11.01 0.11 11.18 0.01 11.23 0.01 0.20 0.03 0.28 0.03 0.14 0.20 10.49 0.05 -2.617674 0.21138 -146.4 -84.6 36.3 1
12.11167 224733 1 1237661812274823312 184.944170 7974 118.7 2.3 0.11 0.06 0.40 0.01 17.25 0.01 Dprop Sloan 0.15 0.18 -18.24 0.13 0.84 0.17 9.03 0.13 9.27 0.02 9.07 0.04 -2.36 1.01 -1.42 0.03 -1.10 0.09 9.32 0.07 -3.055301 0.21139 -115.6 -10.0 24.9 1
12.11195 6605 1 1237661949713252360 174.554170 983 11.9 4.2 0.09 0.05 0.96 0.01 12.72 0.01 Dprop Sloan 0.00 0.11 -17.70 0.77 0.51 0.03 8.59 0.31 8.95 0.31 "" "" -0.97 0.31 -0.53 0.31 "" "" 8.05 0.31 3.046545 0.21139 -11.6 1.1 2.5 1
12.11361 213479 1 1237661812271415460 177.000840 9218 136.6 2.0 0.09 0.05 0.90 0.02 16.28 0.01 Dprop Sloan 0.65 0.37 -19.46 0.04 0.64 0.04 9.38 0.03 9.60 0.01 9.49 0.04 -1.57 0.56 -0.48 0.04 -0.55 0.06 9.60 0.05 3.089247 0.21142 -133.4 7.0 28.7 1
12.11389 244951 1 1237662636904284343 221.617490 8582 125.5 2.2 0.10 0.05 0.82 0.04 17.09 0.02 Dprop Sloan 0.43 0.22 -18.47 0.05 0.43 0.05 8.84 0.04 9.21 0.02 8.97 0.05 -1.39 0.31 -0.72 0.04 -0.81 0.02 9.41 0.06 -2.415230 0.21143 -91.7 -81.5 26.3 1
12.11417 714068 1 1237662528993165520 215.878330 8888 130.3 2.2 0.08 0.04 0.65 0.01 16.25 0.01 Dprop Sloan 0.57 0.35 -19.43 0.07 0.62 0.08 9.36 0.07 9.68 0.01 9.48 0.05 -0.44 0.04 -0.36 0.02 -0.29 0.05 9.37 0.07 -2.515398 0.21143 -103.2 -74.7 27.3 1
12.11528 7906 1 1237661816559632584 191.040010 1008 16.7 1.2 0.08 0.04 0.75 0.02 15.48 0.01 Dprop Sloan 0.00 0.00 -15.68 0.16 0.70 0.06 7.91 0.08 8.01 0.07 "" "" -1.38 0.15 -1.33 0.06 "" "" 8.58 0.07 -2.948908 0.21145 -16.0 -3.1 3.5 1
12.11528 323373 1 1237678920197669095 343.733730 8005 109.1 2.2 0.32 0.17 0.72 0.01 15.74 0.01 Dprop Sloan 0.72 0.39 -19.67 0.07 0.57 0.07 9.42 0.06 9.68 0.02 "" "" -2.44 1.13 "" "" "" "" 9.71 0.05 -0.283900 0.21145 102.4 -29.9 22.9 1
12.11528 7906 1 1237661816559632584 191.040010 1008 16.7 1.2 0.08 0.04 0.75 0.02 15.48 0.01 Dprop Sloan 0.00 0.00 -15.68 0.16 0.70 0.06 7.91 0.08 8.01 0.07 "" "" -1.38 0.15 -1.33 0.06 "" "" 8.58 0.07 -2.948908 0.21145 -16.0 -3.1 3.5 1
12.11528 323373 1 1237678920197669095 343.733730 8005 109.1 2.2 0.32 0.17 0.72 0.01 15.74 0.01 Dprop Sloan 0.72 0.39 -19.67 0.07 0.57 0.07 9.42 0.06 9.68 0.02 "" "" -2.44 1.13 "" "" "" "" 9.71 0.05 -0.283900 0.21145 102.4 -29.9 22.9 1
12.11583 215416 3 "" 174.568330 3371 50.7 2.4 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 8.78 0.06 3.046792 0.21146 -49.3 4.7 10.6 1
12.11611 323377 1 1237678860073435887 339.465000 11775 163.0 2.4 0.16 0.08 0.54 0.06 19.10 0.05 Dprop Sloan 0.00 0.01 -17.05 0.10 0.41 0.13 8.26 0.10 8.61 0.04 "" "" -1.35 0.42 "" "" "" "" 9.60 0.06 -0.358403 0.21147 149.2 -55.9 34.2 1
12.11639 180253 1 1237667782809878711 126.048330 9680 141.9 2.3 0.13 0.07 0.57 0.01 15.21 0.01 Dprop Sloan 1.05 0.54 -20.75 0.08 0.50 0.11 9.80 0.08 10.17 0.01 10.11 0.05 -1.01 0.32 0.00 0.02 0.14 0.09 9.91 0.05 2.199958 0.21147 -81.6 112.2 29.8 1
12.11806 310745 1 1237652943697806048 326.385830 8005 109.5 2.2 0.43 0.22 0.21 0.01 17.16 0.02 Dprop Sloan 0.19 0.19 -18.39 0.21 0.74 0.29 9.02 0.22 9.28 0.02 9.10 0.08 -1.23 0.23 -1.04 0.03 -0.83 0.10 9.41 0.06 -0.586678 0.21150 89.2 -59.3 23.0 1
12.11861 116170 1 1237678919677575314 22.939580 10404 144.3 2.3 0.20 0.10 0.62 0.01 15.07 0.01 Dprop Sloan 1.07 0.57 -20.94 0.07 0.67 0.09 10.00 0.07 10.26 0.01 "" "" -0.29 0.06 "" "" "" "" 9.77 0.06 0.400371 0.21151 129.9 55.0 30.3 1
12.11889 240978 1 1237662637442334754 224.375410 16190 234.0 2.3 0.12 0.06 0.35 0.01 15.41 0.01 Dprop Sloan 1.30 0.67 -21.81 0.14 0.61 0.20 10.30 0.15 10.61 0.01 10.55 0.03 -0.10 0.07 0.57 0.03 0.22 0.06 10.32 0.05 -2.367096 0.21151 -163.5 -160.0 49.1 1
12.12167 335103 1 1237678919130087516 358.070400 6572 88.7 2.3 0.20 0.10 0.81 0.05 17.09 0.03 Dprop Sloan 0.06 0.11 -17.77 0.07 0.64 0.06 8.71 0.05 8.90 0.03 "" "" -0.73 0.08 "" "" "" "" 9.15 0.06 -0.033678 0.21156 86.7 -2.9 18.6 1
12.12194 210146 1 1237661812804419672 167.907910 12661 185.8 2.2 0.06 0.03 0.73 0.01 14.29 0.01 Dprop Sloan 1.43 0.76 -22.20 0.05 1.11 0.07 10.80 0.05 10.89 0.01 10.91 0.02 -0.51 0.15 -0.38 0.05 -1.17 0.64 10.05 0.05 2.930546 0.21157 -177.6 38.1 39.0 1
12.12250 320966 1 1237656495101248004 330.922910 9380 129.0 2.4 0.36 0.19 0.48 0.02 17.06 0.03 Dprop Sloan 0.44 0.25 -18.76 0.11 0.40 0.14 8.93 0.11 9.32 0.02 9.09 0.06 -0.97 0.15 -0.54 0.04 -0.60 0.04 9.44 0.07 -0.507491 0.21158 110.2 -61.3 27.1 1
12.12278 193925 1 1237661069784187112 147.757510 14349 209.6 2.3 0.08 0.04 0.74 0.02 16.76 0.01 Dprop Sloan 0.72 0.43 -19.94 0.05 0.83 0.07 9.71 0.05 9.98 0.01 "" "" "" "" "" "" "" "" 10.14 0.06 2.578855 0.21158 -173.3 109.3 44.0 1
12.12306 7209 1 1237661812274036810 183.134580 2209 30.1 2.2 0.11 0.06 0.58 0.01 12.73 0.01 Dprop Sloan 0.76 0.41 -19.81 0.17 0.77 0.10 9.61 0.10 9.88 0.06 "" "" -0.86 0.07 -0.46 0.07 "" "" 9.50 0.08 -3.086884 0.21159 -29.4 -1.6 6.3 1
12.12333 571 1 1237678919136903209 13.994170 12324 171.3 2.1 0.20 0.11 0.49 0.01 14.35 0.01 Dprop Sloan 1.38 0.74 -22.16 0.10 0.95 0.14 10.68 0.10 11.03 0.01 "" "" 0.99 0.01 0.92 0.04 "" "" 10.39 0.05 0.244244 0.21159 162.5 40.5 36.0 1
12.12556 220157 1 1237661812273774687 182.434160 8492 126.1 2.3 0.09 0.04 0.58 0.01 14.21 0.01 Dprop Sloan 1.16 0.65 -21.50 0.08 1.07 0.11 10.50 0.08 10.56 0.02 10.70 0.01 -1.19 0.28 -0.73 0.05 -0.49 0.03 9.70 0.05 -3.099109 0.21163 -123.2 -5.2 26.5 1
12.12583 10082 1 1237668271913959569 238.578750 10505 151.6 2.3 0.17 0.08 0.43 0.01 14.67 0.01 Dprop Sloan 1.17 0.65 -21.56 0.12 0.70 0.16 10.26 0.12 10.63 0.01 10.48 0.03 0.90 0.01 0.87 0.03 0.73 0.03 9.69 0.06 -2.119201 0.21164 -77.3 -126.5 31.8 1
12.12722 226471 1 1237661816559436026 190.612490 13631 199.3 2.3 0.12 0.06 0.58 0.01 16.62 0.01 Dprop Sloan 0.85 0.44 -20.05 0.08 0.42 0.10 9.46 0.08 9.81 0.01 9.61 0.07 -0.51 0.15 -0.06 0.02 -0.05 0.03 9.65 0.07 -2.956370 0.21166 -191.5 -35.9 41.9 1
12.12722 336507 2 1237678859004608651 350.990840 12528 173.7 2.3 0.26 0.13 0.88 0.40 20.89 0.17 Dprop Sloan "" "" "" "" "" "" "" "" 8.54 0.05 "" "" -0.71 0.16 "" "" "" "" 9.64 0.06 -0.157240 0.21166 167.7 -26.6 36.5 1
12.12722 226471 1 1237661816559436026 190.612490 13631 199.3 2.3 0.12 0.06 0.58 0.01 16.62 0.01 Dprop Sloan 0.85 0.44 -20.05 0.08 0.42 0.10 9.46 0.08 9.81 0.01 9.61 0.07 -0.51 0.15 -0.06 0.02 -0.05 0.03 9.65 0.07 -2.956370 0.21166 -191.5 -35.9 41.9 1
12.12722 336507 2 1237678859004608651 350.990840 12528 173.7 2.3 0.26 0.13 0.88 0.40 20.89 0.17 Dprop Sloan "" "" "" "" "" "" "" "" 8.54 0.05 "" "" -0.71 0.16 "" "" "" "" 9.64 0.06 -0.157240 0.21166 167.7 -26.6 36.5 1
12.12778 230614 1 1237661817639796889 206.028760 14777 215.0 2.3 0.09 0.05 0.39 0.01 14.43 0.01 Dprop Sloan 1.52 0.79 -22.60 0.13 0.83 0.18 10.77 0.13 11.07 0.01 11.12 0.05 1.16 0.01 1.07 0.03 0.76 0.14 10.34 0.05 -2.687305 0.21167 -188.9 -92.2 45.2 1
12.12778 251067 1 1237668350291673404 234.095430 15131 218.1 2.2 0.14 0.07 0.27 0.01 14.91 0.01 Dprop Sloan 1.31 0.73 -22.27 0.17 0.93 0.25 10.71 0.19 10.91 0.01 "" "" 0.39 0.02 "" "" "" "" 10.27 0.06 -2.197449 0.21167 -125.0 -172.7 45.8 1
12.12778 230614 1 1237661817639796889 206.028760 14777 215.0 2.3 0.09 0.05 0.39 0.01 14.43 0.01 Dprop Sloan 1.52 0.79 -22.60 0.13 0.83 0.18 10.77 0.13 11.07 0.01 11.12 0.05 1.16 0.01 1.07 0.03 0.76 0.14 10.34 0.05 -2.687305 0.21167 -188.9 -92.2 45.2 1
12.12778 251067 1 1237668350291673404 234.095430 15131 218.1 2.2 0.14 0.07 0.27 0.01 14.91 0.01 Dprop Sloan 1.31 0.73 -22.27 0.17 0.93 0.25 10.71 0.19 10.91 0.01 "" "" 0.39 0.02 "" "" "" "" 10.27 0.06 -2.197449 0.21167 -125.0 -172.7 45.8 1
